3	20	8
5	6	8
5	15	6
5	17	6
5	18	6
5	20	6
5	22	5
5	24	1
5	30	1
5	45	7
5	47	8
7	22	7
7	30	10
7	31	9
7	32	9
11	30	5
11	43	7
11	44	7
17	6	7
17	19	10
17	30	9
17	32	10
17	43	8
17	47	8
19	1	10
19	5	9
21	1	9
21	5	9
21	20	8
21	30	10
21	31	9
21	32	10
23	1	9
23	5	10
23	45	10
23	48	9
24	30	8
28	20	9
29	30	9
31	15	7
32	1	10
32	6	10
32	19	7
33	15	9
34	1	7
34	20	9
34	30	9
34	32	8
38	20	6
38	30	10
38	32	10
38	47	7
39	20	10
39	32	10
40	18	9
41	6	9
41	20	10
43	1	10
43	15	7
43	20	8
43	43	8
44	30	8
46	1	10
46	20	7
46	45	8
50	1	10
50	19	10
50	20	10
50	33	7
50	44	10
50	45	8
51	1	10
51	5	9
51	6	9
51	19	10
51	25	7
51	30	9
51	33	10
51	43	10
51	44	10
51	45	8
52	15	9
53	20	6
55	1	8
55	6	9
55	19	8
55	22	9
55	24	8
55	30	9
55	33	9
55	45	9
60	20	9
61	20	7
61	48	6
62	20	7
66	48	9
68	1	8
68	25	7
72	1	7
72	20	8
73	19	7
73	30	8
75	16	9
75	17	10
75	18	8
75	43	9
75	44	9
75	45	10
75	46	9
79	20	9
80	1	10
80	20	9
80	30	10
80	32	10
81	1	8
81	6	8
82	30	6
88	20	9
95	20	7
95	43	8
96	20	10
97	6	8
97	20	6
99	20	5
99	30	10
99	32	10
99	43	7
99	47	7
101	20	10
102	24	8
102	30	7
102	45	10
102	48	8
103	1	8
103	6	7
103	30	9
103	32	9
104	20	9
104	50	7
105	24	9
107	24	8
108	6	6
108	20	6
108	44	7
108	45	7
109	6	9
109	25	9
109	27	9
109	33	6
109	47	9
111	27	8
111	30	9
111	32	10
111	46	8
112	20	10
116	20	10
118	19	9
118	20	7
120	24	7
122	6	9
123	16	9
123	45	8
124	20	7
125	20	4
125	30	4
125	32	5
125	33	6
125	44	10
125	45	9
126	1	9
126	6	9
126	30	9
126	33	8
127	30	6
127	31	6
127	32	6
128	6	9
128	16	8
128	20	8
128	30	8
128	45	9
128	48	9
129	1	9
129	6	9
129	18	9
129	19	10
129	20	9
129	27	8
129	44	10
129	45	10
129	46	9
130	20	10
132	20	9
138	48	6
139	1	10
139	5	9
139	19	10
139	30	9
139	32	9
139	33	9
139	43	10
139	47	9
139	48	8
140	20	7
140	47	6
147	30	9
148	20	8
148	30	6
152	1	10
152	5	9
152	30	10
152	32	10
152	43	7
153	20	6
155	43	5
158	30	8
158	43	9
158	48	8
159	6	7
159	20	7
159	45	7
160	1	9
160	5	9
160	6	7
160	7	8
160	16	9
160	19	9
160	24	9
160	25	7
160	26	7
160	30	10
160	31	9
160	32	10
160	43	10
160	47	9
163	1	8
163	6	8
163	20	9
163	25	8
163	30	7
163	32	6
163	33	8
164	20	9
165	28	10
165	30	8
165	32	7
165	44	10
165	45	10
166	20	6
166	22	7
166	30	6
167	47	7
168	6	10
170	47	10
171	19	10
171	20	10
173	1	7
173	20	10
173	43	10
173	47	9
175	1	10
176	30	10
176	32	10
177	6	8
177	7	9
177	20	9
177	27	6
177	30	8
177	33	9
178	1	10
179	20	6
179	30	10
179	31	10
179	32	10
183	19	7
183	24	7
183	30	5
185	1	6
185	20	7
185	45	7
185	48	7
186	24	8
187	20	6
189	1	7
189	6	8
189	20	8
189	33	10
190	6	8
190	19	10
190	20	9
190	45	10
191	1	8
191	6	8
191	20	7
193	1	10
195	20	7
196	20	7
196	43	7
197	47	6
199	20	9
200	5	10
200	6	10
200	30	10
200	33	10
200	43	8
200	47	10
202	15	7
202	18	8
202	20	6
208	6	7
208	43	6
208	47	4
209	1	6
209	20	9
209	30	6
210	1	10
210	15	10
210	16	9
210	20	10
210	50	7
214	20	7
219	1	9
219	20	9
219	30	10
219	31	8
219	32	10
220	20	10
224	1	10
224	43	9
226	1	8
226	6	8
226	20	7
226	25	6
226	27	7
226	45	8
226	48	7
226	50	8
227	30	9
228	1	10
228	43	9
230	47	7
234	1	9
234	5	9
234	20	5
234	30	9
234	32	10
234	43	8
234	47	8
235	1	8
235	6	7
235	15	7
235	16	8
235	17	9
235	18	9
235	20	8
235	22	7
235	27	5
235	33	7
235	45	8
236	20	7
241	20	8
242	1	9
242	5	8
242	6	10
242	44	6
242	45	9
246	20	9
247	22	8
247	44	9
247	45	9
248	20	9
248	24	8
248	44	10
248	45	9
248	50	7
249	20	8
250	1	10
250	6	9
250	20	7
250	30	8
250	31	7
250	32	9
252	20	8
252	43	7
253	20	6
256	30	8
257	30	10
258	20	9
260	20	9
261	1	9
261	6	8
261	20	7
261	47	8
262	45	8
263	20	7
264	30	9
264	32	9
266	1	8
268	20	8
269	20	7
269	27	7
269	47	7
269	50	8
271	20	1
272	20	8
273	20	5
275	20	9
276	1	10
277	1	10
277	5	9
277	6	9
277	7	8
277	30	9
277	31	8
277	32	9
277	43	8
277	45	9
277	48	8
279	20	7
279	48	8
281	1	7
281	19	9
281	20	8
282	16	10
282	20	9
284	1	7
284	20	7
288	1	8
288	20	8
288	25	7
288	30	9
288	47	9
288	49	7
288	50	8
290	1	9
290	20	9
290	24	9
290	30	9
290	32	9
290	47	10
291	6	8
291	33	10
291	43	9
291	47	10
292	1	10
292	6	10
293	1	10
293	20	8
293	22	7
293	30	10
293	32	8
293	47	9
294	1	7
294	5	7
294	20	10
294	24	8
294	30	7
294	31	7
294	32	8
294	44	9
294	45	7
294	46	7
294	49	8
294	50	8
295	30	10
295	45	10
295	50	10
296	1	8
296	6	9
296	8	7
296	15	9
296	17	9
296	20	10
296	22	9
296	24	9
296	45	9
297	20	10
297	45	9
298	20	9
301	1	9
301	6	8
301	30	1
301	31	1
301	32	1
303	17	10
306	1	7
306	5	8
311	20	10
312	20	9
312	30	7
312	48	2
315	6	9
315	33	7
315	48	8
316	16	9
316	20	9
317	1	10
317	6	9
317	20	9
317	24	8
317	30	8
319	50	9
320	16	8
320	24	9
322	20	9
325	20	8
326	6	10
326	27	8
329	20	7
332	1	9
332	5	9
332	19	8
332	20	5
332	33	7
332	45	7
334	20	7
335	47	10
336	19	10
336	20	7
339	20	8
339	33	10
340	20	6
341	1	8
341	43	8
342	20	9
343	6	7
343	15	7
343	20	8
343	45	9
345	20	9
345	30	9
345	32	9
349	20	9
349	24	8
349	25	6
350	19	8
350	30	9
350	32	8
350	43	8
352	1	9
352	6	7
352	7	6
352	15	8
352	19	8
352	20	7
352	33	8
352	43	8
352	44	9
352	45	8
352	47	9
354	20	8
356	15	8
357	20	8
359	20	8
361	22	9
361	27	9
361	45	9
363	1	10
363	5	9
363	20	7
363	30	10
363	31	8
363	32	9
363	43	9
363	47	9
365	20	10
368	20	8
370	30	9
370	31	7
370	32	9
371	1	10
373	27	8
374	30	10
376	20	10
379	20	9
382	1	10
382	5	9
382	20	5
382	30	8
382	32	9
382	43	9
382	47	8
384	1	8
384	30	9
384	31	7
384	32	10
385	20	10
385	27	8
386	20	7
